metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iteration_duration,1673066055,1001.576250,,,,,,,,,default,,,,,,,
iterations,1673066055,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066055,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066055,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066055,1002.451959,,,,,,,,,default,,,,,,,
iterations,1673066055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066055,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066055,2.041000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066055,0.015000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066055,0.222000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066055,1.799000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066055,0.020000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066055,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066055,1.567000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066055,0.003000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066055,0.011000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066055,1.488000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066055,0.068000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066055,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066055,0.939000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066055,0.004000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066055,0.018000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066055,0.900000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066055,0.021000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066055,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066055,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066055,1001.583791,,,,,,,,,default,,,,,,,
iterations,1673066055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066055,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066055,0.845000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066055,0.002000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066055,0.009000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066055,0.815000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066055,0.021000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066055,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066055,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066055,1001.679125,,,,,,,,,default,,,,,,,
iterations,1673066055,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066055,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066055,2.154000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066055,0.005000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066055,0.023000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066055,2.078000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066055,0.053000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066055,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
vus,1673066055,10.000000,,,,,,,,,,,,,,,,
vus_max,1673066055,10.000000,,,,,,,,,,,,,,,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1001.849000,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1002.125542,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1002.211459,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,1.587000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.004000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.010000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,1.537000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.040000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,1.514000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.003000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,1.469000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.037000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,1.762000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.006000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.022000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,1.725000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.015000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1001.287375,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,1.069000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.067000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,0.962000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.040000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1002.157042,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,1.030000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.006000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.022000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,0.961000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.047000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1001.781500,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1002.367875,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,0.805000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.004000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.019000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,0.753000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.033000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,0.869000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.004000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.019000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,0.838000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.012000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1001.283667,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,0.483000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.003000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.007000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,0.457000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.019000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1001.232125,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,0.589000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.003000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,0.566000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.015000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066056,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066056,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066056,1003.126042,,,,,,,,,default,,,,,,,
iterations,1673066056,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066056,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066056,1.056000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066056,0.005000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066056,0.018000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066056,1.015000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066056,0.023000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066056,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
vus,1673066056,10.000000,,,,,,,,,,,,,,,,
vus_max,1673066056,10.000000,,,,,,,,,,,,,,,,
data_sent,1673066057,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066057,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066057,1002.990208,,,,,,,,,default,,,,,,,
iterations,1673066057,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066057,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066057,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066057,1003.530250,,,,,,,,,default,,,,,,,
iterations,1673066057,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066057,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066057,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066057,1003.682250,,,,,,,,,default,,,,,,,
iterations,1673066057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066057,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066057,1.168000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066057,0.002000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066057,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066057,1.047000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066057,0.113000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066057,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066057,1.114000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066057,0.003000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066057,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066057,1.083000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066057,0.023000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066057,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066057,1.593000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066057,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066057,0.031000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066057,1.546000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066057,0.016000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
data_sent,1673066057,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066057,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066057,1001.693458,,,,,,,,,default,,,,,,,
iterations,1673066057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066057,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066057,0.829000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066057,0.005000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066057,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
